1.000000E-05;7.829777E+01;7.810355E+01;1.942254E-01
1.062500E-05;7.596740E+01;7.577897E+01;1.884263E-01
1.125000E-05;7.383424E+01;7.365112E+01;1.831175E-01
1.187500E-05;7.187197E+01;7.169374E+01;1.782335E-01
1.250000E-05;7.005895E+01;6.988523E+01;1.737205E-01
1.375000E-05;6.681160E+01;6.664597E+01;1.656360E-01
1.500000E-05;6.397970E+01;6.382111E+01;1.585844E-01
1.625000E-05;6.148167E+01;6.132931E+01;1.523630E-01
1.750000E-05;5.925675E+01;5.910993E+01;1.468206E-01
1.875000E-05;5.725860E+01;5.711676E+01;1.418422E-01
2.000000E-05;5.545118E+01;5.531385E+01;1.373381E-01
2.187500E-05;5.303694E+01;5.290562E+01;1.313203E-01
2.375000E-05;5.091518E+01;5.078915E+01;1.260301E-01
2.562500E-05;4.903133E+01;4.891000E+01;1.213317E-01
2.750000E-05;4.734409E+01;4.722696E+01;1.171223E-01
2.937500E-05;4.582153E+01;4.570820E+01;1.133228E-01
3.125000E-05;4.443855E+01;4.432868E+01;1.098705E-01
3.312500E-05;4.317509E+01;4.306837E+01;1.067156E-01
3.500000E-05;4.201490E+01;4.191109E+01;1.038178E-01
3.875000E-05;3.995341E+01;3.985474E+01;9.866660E-02
4.250000E-05;3.817221E+01;3.807800E+01;9.421316E-02
4.625000E-05;3.661321E+01;3.652289E+01;9.031298E-02
5.000000E-05;3.523388E+01;3.514702E+01;8.686025E-02
5.312500E-05;3.419838E+01;3.411411E+01;8.426682E-02
5.625000E-05;3.325087E+01;3.316898E+01;8.189263E-02
5.937500E-05;3.237961E+01;3.229990E+01;7.970843E-02
6.250000E-05;3.157493E+01;3.149724E+01;7.769017E-02
6.875000E-05;3.013447E+01;3.006040E+01;7.407467E-02
7.500000E-05;2.887927E+01;2.880835E+01;7.092109E-02
8.125000E-05;2.777291E+01;2.770477E+01;6.813878E-02
8.750000E-05;2.678827E+01;2.672261E+01;6.566017E-02
9.375000E-05;2.590468E+01;2.584124E+01;6.343376E-02
1.000000E-04;2.510604E+01;2.504462E+01;6.141947E-02
1.062500E-04;2.437965E+01;2.432006E+01;5.958564E-02
1.125000E-04;2.371530E+01;2.365740E+01;5.790683E-02
1.187500E-04;2.310471E+01;2.304835E+01;5.636237E-02
1.250000E-04;2.254105E+01;2.248612E+01;5.493524E-02
1.375000E-04;2.153275E+01;2.148037E+01;5.237870E-02
1.500000E-04;2.065497E+01;2.060482E+01;5.014878E-02
1.625000E-04;1.988201E+01;1.983382E+01;4.818139E-02
1.750000E-04;1.919474E+01;1.914831E+01;4.642875E-02
1.875000E-04;1.857857E+01;1.853372E+01;4.485443E-02
2.000000E-04;1.802218E+01;1.797875E+01;4.343012E-02
2.187500E-04;1.728056E+01;1.723903E+01;4.152713E-02
2.375000E-04;1.663045E+01;1.659060E+01;3.985421E-02
2.562500E-04;1.605472E+01;1.601635E+01;3.836843E-02
2.750000E-04;1.554038E+01;1.550334E+01;3.703733E-02
2.937500E-04;1.507742E+01;1.504159E+01;3.583579E-02
3.125000E-04;1.465797E+01;1.462323E+01;3.474409E-02
3.312500E-04;1.427574E+01;1.424199E+01;3.374645E-02
3.500000E-04;1.392563E+01;1.389280E+01;3.283008E-02
3.875000E-04;1.330584E+01;1.327464E+01;3.120111E-02
4.250000E-04;1.277300E+01;1.274321E+01;2.979281E-02
4.625000E-04;1.230894E+01;1.228038E+01;2.855946E-02
5.000000E-04;1.190039E+01;1.187292E+01;2.746761E-02
5.312500E-04;1.159507E+01;1.156842E+01;2.664749E-02
5.625000E-04;1.131683E+01;1.129093E+01;2.589671E-02
5.937500E-04;1.106202E+01;1.103682E+01;2.520600E-02
6.250000E-04;1.082764E+01;1.080307E+01;2.456777E-02
6.875000E-04;1.041056E+01;1.038713E+01;2.342445E-02
7.500000E-04;1.005001E+01;1.002758E+01;2.242720E-02
8.125000E-04;9.734725E+00;9.713178E+00;2.154736E-02
8.750000E-04;9.456322E+00;9.435558E+00;2.076355E-02
9.375000E-04;9.208423E+00;9.188364E+00;2.005949E-02
1.000000E-03;8.986081E+00;8.966659E+00;1.942252E-02
1.062500E-03;8.785395E+00;8.766552E+00;1.884261E-02
1.125000E-03;8.603234E+00;8.584922E+00;1.831172E-02
1.187500E-03;8.437064E+00;8.419241E+00;1.782332E-02
1.250000E-03;8.284802E+00;8.267430E+00;1.737202E-02
1.375000E-03;8.015377E+00;7.998814E+00;1.656357E-02
1.500000E-03;7.784200E+00;7.768342E+00;1.585841E-02
1.625000E-03;7.583505E+00;7.568269E+00;1.523626E-02
1.750000E-03;7.407533E+00;7.392851E+00;1.468202E-02
1.875000E-03;7.251916E+00;7.237732E+00;1.418418E-02
2.000000E-03;7.113273E+00;7.099540E+00;1.373377E-02
2.187500E-03;6.931469E+00;6.918337E+00;1.313199E-02
2.375000E-03;6.775145E+00;6.762542E+00;1.260296E-02
2.562500E-03;6.639276E+00;6.627143E+00;1.213311E-02
2.750000E-03;6.520092E+00;6.508380E+00;1.171217E-02
2.937500E-03;6.414702E+00;6.403370E+00;1.133221E-02
3.125000E-03;6.320849E+00;6.309862E+00;1.098698E-02
3.312500E-03;6.236748E+00;6.226077E+00;1.067149E-02
3.500000E-03;6.160964E+00;6.150582E+00;1.038171E-02
3.875000E-03;6.029890E+00;6.020024E+00;9.866580E-03
4.250000E-03;5.920546E+00;5.911125E+00;9.421228E-03
4.625000E-03;5.827992E+00;5.818960E+00;9.031204E-03
5.000000E-03;5.748675E+00;5.739989E+00;8.685925E-03
5.312500E-03;5.690779E+00;5.682353E+00;8.426577E-03
5.625000E-03;5.639081E+00;5.630892E+00;8.189153E-03
5.937500E-03;5.592648E+00;5.584677E+00;7.970730E-03
6.250000E-03;5.550723E+00;5.542954E+00;7.768900E-03
6.875000E-03;5.478030E+00;5.470623E+00;7.407342E-03
7.500000E-03;5.417213E+00;5.410121E+00;7.091979E-03
8.125000E-03;5.365605E+00;5.358792E+00;6.813743E-03
8.750000E-03;5.321277E+00;5.314711E+00;6.565877E-03
9.375000E-03;5.282799E+00;5.276456E+00;6.343232E-03
1.000000E-02;5.249092E+00;5.242951E+00;6.141801E-03
1.062500E-02;5.219325E+00;5.213366E+00;5.958416E-03
1.125000E-02;5.192846E+00;5.187056E+00;5.790535E-03
1.187500E-02;5.169142E+00;5.163506E+00;5.636089E-03
1.250000E-02;5.147799E+00;5.142305E+00;5.493377E-03
1.375000E-02;5.110915E+00;5.105677E+00;5.237727E-03
1.500000E-02;5.080162E+00;5.075147E+00;5.014744E-03
1.625000E-02;5.054129E+00;5.049311E+00;4.818016E-03
1.750000E-02;5.031807E+00;5.027165E+00;4.642765E-03
1.875000E-02;5.012456E+00;5.007970E+00;4.485348E-03
2.000000E-02;4.995518E+00;4.991175E+00;4.342933E-03
2.132500E-02;4.979727E+00;4.975522E+00;4.205863E-03
2.265000E-02;4.965780E+00;4.961699E+00;4.081005E-03
2.397500E-02;4.953371E+00;4.949405E+00;3.966646E-03
2.530000E-02;4.942259E+00;4.938398E+00;3.861391E-03
2.684375E-02;4.930692E+00;4.926944E+00;3.748727E-03
2.838750E-02;4.920381E+00;4.916735E+00;3.645380E-03
3.147500E-02;4.902784E+00;4.899322E+00;3.461976E-03
3.456250E-02;4.888324E+00;4.885020E+00;3.303719E-03
3.765000E-02;4.876228E+00;4.873063E+00;3.165343E-03
4.073750E-02;4.865960E+00;4.862917E+00;3.043008E-03
4.382500E-02;4.857135E+00;4.854201E+00;2.933842E-03
4.691250E-02;4.849468E+00;4.846632E+00;2.835642E-03
5.000000E-02;4.842744E+00;4.839998E+00;2.746692E-03
5.312500E-02;4.836732E+00;4.834067E+00;2.664684E-03
5.625000E-02;4.831386E+00;4.828796E+00;2.589613E-03
5.937500E-02;4.826600E+00;4.824079E+00;2.520553E-03
6.250000E-02;4.822291E+00;4.819834E+00;2.456740E-03
6.875000E-02;4.814843E+00;4.812500E+00;2.342417E-03
7.500000E-02;4.808632E+00;4.806389E+00;2.242685E-03
8.125000E-02;4.803372E+00;4.801218E+00;2.154679E-03
8.750000E-02;4.798861E+00;4.796785E+00;2.076273E-03
9.375000E-02;4.794949E+00;4.792944E+00;2.005848E-03
1.000000E-01;4.791525E+00;4.789582E+00;1.942145E-03
1.062500E-01;4.788501E+00;4.786617E+00;1.884164E-03
1.125000E-01;4.785812E+00;4.783981E+00;1.831099E-03
1.187500E-01;4.783406E+00;4.781623E+00;1.782289E-03
1.250000E-01;4.781238E+00;4.779501E+00;1.737190E-03
1.375000E-01;4.777493E+00;4.775836E+00;1.656388E-03
1.500000E-01;4.774368E+00;4.772782E+00;1.585881E-03
1.625000E-01;4.771722E+00;4.770198E+00;1.523654E-03
1.750000E-01;4.769451E+00;4.767983E+00;1.468220E-03
1.875000E-01;4.767482E+00;4.766063E+00;1.418436E-03
2.000000E-01;4.765757E+00;4.764383E+00;1.373403E-03
2.187500E-01;4.763537E+00;4.762224E+00;1.313228E-03
2.375000E-01;4.761666E+00;4.760405E+00;1.260304E-03
2.562500E-01;4.760066E+00;4.758853E+00;1.213281E-03
2.750000E-01;4.758683E+00;4.757512E+00;1.171153E-03
2.937500E-01;4.757476E+00;4.756342E+00;1.133145E-03
3.125000E-01;4.756412E+00;4.755313E+00;1.098643E-03
3.312500E-01;4.755467E+00;4.754400E+00;1.067147E-03
3.500000E-01;4.754623E+00;4.753585E+00;1.038234E-03
3.875000E-01;4.753178E+00;4.752192E+00;9.868019E-04
4.250000E-01;4.751986E+00;4.751044E+00;9.422611E-04
5.000000E-01;4.750134E+00;4.749265E+00;8.688345E-04
6.250000E-01;4.748026E+00;4.747249E+00;7.771081E-04
7.500000E-01;4.746614E+00;4.745904E+00;7.092702E-04
8.750000E-01;4.745601E+00;4.744944E+00;6.568494E-04
1.000000E+00;4.744838E+00;4.744223E+00;6.145656E-04
1.250000E+00;4.743764E+00;4.743214E+00;5.494979E-04
1.500000E+00;4.743042E+00;4.742540E+00;5.015241E-04
1.750000E+00;4.742524E+00;4.742059E+00;4.644486E-04
