1.0000000E-05;9.4141610E+04;3.6043930E+01;9.4105570E+04
1.0625000E-05;9.1331010E+04;3.4992440E+01;9.1296020E+04
1.1250000E-05;8.8758010E+04;3.4030520E+01;8.8723980E+04
1.1875000E-05;8.6390920E+04;3.3146210E+01;8.6357780E+04
1.2500000E-05;8.4203670E+04;3.2329670E+01;8.4171340E+04
1.3748850E-05;8.0288820E+04;3.0869700E+01;8.0257950E+04
1.4997700E-05;7.6873770E+04;2.9597930E+01;7.6844180E+04
1.5000000E-05;7.6867880E+04;2.9595730E+01;7.6838280E+04
1.5004890E-05;7.6855360E+04;2.9591070E+01;7.6825760E+04
1.5009770E-05;7.6842860E+04;2.9586420E+01;7.6813280E+04
1.5019540E-05;7.6817870E+04;2.9577120E+01;7.6788290E+04
1.5039070E-05;7.6767980E+04;2.9558560E+01;7.6738420E+04
1.5078130E-05;7.6668490E+04;2.9521540E+01;7.6638970E+04
1.5156250E-05;7.6470680E+04;2.9447930E+01;7.6441230E+04
1.5312500E-05;7.6079570E+04;2.9302430E+01;7.6050270E+04
1.5625000E-05;7.5315030E+04;2.9018070E+01;7.5286010E+04
1.6250000E-05;7.3852660E+04;2.8474440E+01;7.3824180E+04
1.7500000E-05;7.1166580E+04;2.7476950E+01;7.1139100E+04
1.8750000E-05;6.8753810E+04;2.6582230E+01;6.8727230E+04
2.0000000E-05;6.6570940E+04;2.5773890E+01;6.6545170E+04
2.1875000E-05;6.3654510E+04;2.4695790E+01;6.3629820E+04
2.3750000E-05;6.1090680E+04;2.3750020E+01;6.1066930E+04
2.5625000E-05;5.8813690E+04;2.2911820E+01;5.8790770E+04
2.7500000E-05;5.6773750E+04;2.2162460E+01;5.6751590E+04
2.9356250E-05;5.4949940E+04;2.1493880E+01;5.4928450E+04
3.1212500E-05;5.3291370E+04;2.0887130E+01;5.3270480E+04
3.3068750E-05;5.1774500E+04;2.0333360E+01;5.1754170E+04
3.4925000E-05;5.0380250E+04;1.9825400E+01;5.0360420E+04
3.5000000E-05;5.0326260E+04;1.9805750E+01;5.0306450E+04
3.5234380E-05;5.0158650E+04;1.9744760E+01;5.0138900E+04
3.5468750E-05;4.9992710E+04;1.9684400E+01;4.9973020E+04
3.5937500E-05;4.9665700E+04;1.9565490E+01;4.9646140E+04
3.6875000E-05;4.9030510E+04;1.9334690E+01;4.9011170E+04
3.8750000E-05;4.7830000E+04;1.8899150E+01;4.7811100E+04
4.2500000E-05;4.5671940E+04;1.8118620E+01;4.5653820E+04
4.6250000E-05;4.3782020E+04;1.7437870E+01;4.3764590E+04
5.0000000E-05;4.2108970E+04;1.6837710E+01;4.2092140E+04
5.3125000E-05;4.0852340E+04;1.6388620E+01;4.0835950E+04
5.6250000E-05;3.9701960E+04;1.5978890E+01;3.9685980E+04
5.9375000E-05;3.8643660E+04;1.5603230E+01;3.8628050E+04
6.2500000E-05;3.7665780E+04;1.5257280E+01;3.7650520E+04
6.8750000E-05;3.5914080E+04;1.4640660E+01;3.5899440E+04
7.5000000E-05;3.4386260E+04;1.4106420E+01;3.4372150E+04
8.1250000E-05;3.3038370E+04;1.3638230E+01;3.3024730E+04
8.7500000E-05;3.1837670E+04;1.3223920E+01;3.1824450E+04
9.3750000E-05;3.0759200E+04;1.2854220E+01;3.0746350E+04
1.0000000E-04;2.9783540E+04;1.2521940E+01;2.9771020E+04
1.0625000E-04;2.8895330E+04;1.2221410E+01;2.8883110E+04
1.1250000E-04;2.8082260E+04;1.1948080E+01;2.8070320E+04
1.1875000E-04;2.7334300E+04;1.1698240E+01;2.7322610E+04
1.2500000E-04;2.6643210E+04;1.1468880E+01;2.6631740E+04
1.3750000E-04;2.5405300E+04;1.1061890E+01;2.5394240E+04
1.5000000E-04;2.4325700E+04;1.0711410E+01;2.4314980E+04
1.6250000E-04;2.3373310E+04;1.0406070E+01;2.3362910E+04
1.7500000E-04;2.2525010E+04;1.0137460E+01;2.2514870E+04
1.8750000E-04;2.1763120E+04;9.8991730E+00;2.1753220E+04
2.0000000E-04;2.1073930E+04;9.6862360E+00;2.1064240E+04
2.1875000E-04;2.0153290E+04;9.4060320E+00;2.0143890E+04
2.3750000E-04;1.9344140E+04;9.1641570E+00;1.9334970E+04
2.5625000E-04;1.8625670E+04;8.9531900E+00;1.8616720E+04
2.7500000E-04;1.7982160E+04;8.7675430E+00;1.7973390E+04
2.9375000E-04;1.7401420E+04;8.6029220E+00;1.7392820E+04
3.1250000E-04;1.6873900E+04;8.4559690E+00;1.6865450E+04
3.3125000E-04;1.6391950E+04;8.3240110E+00;1.6383630E+04
3.5000000E-04;1.5949380E+04;8.2049000E+00;1.5941180E+04
3.8750000E-04;1.5162950E+04;7.9985170E+00;1.5154950E+04
4.2500000E-04;1.4483400E+04;7.8261260E+00;1.4475570E+04
4.6250000E-04;1.3888580E+04;7.6802170E+00;1.3880900E+04
5.0000000E-04;1.3362280E+04;7.5553550E+00;1.3354730E+04
5.4772300E-04;1.2772690E+04;7.4206290E+00;1.2765270E+04
5.5000000E-04;1.2746500E+04;7.4147790E+00;1.2739090E+04
5.5625000E-04;1.2675450E+04;7.3989660E+00;1.2668050E+04
5.6250000E-04;1.2605600E+04;7.3835040E+00;1.2598210E+04
5.7500000E-04;1.2469340E+04;7.3535910E+00;1.2461980E+04
6.0000000E-04;1.2209770E+04;7.2975340E+00;1.2202470E+04
6.5000000E-04;1.1736560E+04;7.1986100E+00;1.1729360E+04
6.9282000E-04;1.1372950E+04;7.1256420E+00;1.1365820E+04
7.0000000E-04;1.1315290E+04;7.1143250E+00;1.1308170E+04
7.2500000E-04;1.1121290E+04;7.0767800E+00;1.1114220E+04
7.5000000E-04;1.0937140E+04;7.0419130E+00;1.0930100E+04
8.0000000E-04;1.0595260E+04;6.9792540E+00;1.0588280E+04
8.5000000E-04;1.0284220E+04;6.9246960E+00;1.0277290E+04
9.0000000E-04;9.9996600E+03;6.8769300E+00;9.9927830E+03
9.5000000E-04;9.7380460E+03;6.8349100E+00;9.7312110E+03
1.0000000E-03;9.4964660E+03;6.7977850E+00;9.4896690E+03
1.0562500E-03;9.2456380E+03;6.7610100E+00;9.2388770E+03
