2.5625000E-03;7.5953550E+01;7.4909950E+01;1.0436010E+00
2.7500000E-03;7.3487680E+01;7.2480290E+01;1.0073950E+00
2.9375000E-03;7.1267100E+01;7.0292390E+01;9.7471430E-01
3.1250000E-03;6.9254250E+01;6.8309230E+01;9.4502060E-01
3.3125000E-03;6.7419150E+01;6.6501260E+01;9.1788510E-01
3.5000000E-03;6.5737510E+01;6.4844550E+01;8.9296040E-01
3.8750000E-03;6.2758520E+01;6.1909870E+01;8.4865350E-01
4.2500000E-03;6.0195080E+01;5.9384730E+01;8.1034840E-01
4.6250000E-03;5.7960510E+01;5.7183710E+01;7.7680200E-01
5.0000000E-03;5.5991470E+01;5.5244360E+01;7.4710430E-01
5.3125000E-03;5.4518730E+01;5.3793930E+01;7.2479760E-01
5.6250000E-03;5.3175640E+01;5.2471270E+01;7.0437660E-01
5.9375000E-03;5.1944740E+01;5.1259150E+01;6.8558980E-01
6.2500000E-03;5.0811680E+01;5.0143450E+01;6.6823030E-01
6.8750000E-03;4.8793270E+01;4.8156140E+01;6.3713260E-01
7.5000000E-03;4.7045970E+01;4.6435960E+01;6.1000800E-01
8.1250000E-03;4.5515860E+01;4.4929780E+01;5.8607670E-01
8.7500000E-03;4.4162860E+01;4.3598110E+01;5.6475760E-01
9.3750000E-03;4.2956470E+01;4.2410870E+01;5.4560760E-01
1.0000000E-02;4.1873000E+01;4.1344720E+01;5.2828230E-01
1.0625000E-02;4.0893740E+01;4.0381230E+01;5.1250910E-01
1.1250000E-02;4.0003730E+01;3.9505660E+01;4.9806930E-01
1.1875000E-02;3.9190800E+01;3.8706010E+01;4.8478500E-01
1.2500000E-02;3.8444960E+01;3.7972450E+01;4.7251000E-01
1.3750000E-02;3.7122790E+01;3.6672270E+01;4.5052060E-01
1.5000000E-02;3.5985560E+01;3.5554220E+01;4.3134060E-01
1.6250000E-02;3.4995940E+01;3.4581520E+01;4.1441860E-01
1.7500000E-02;3.4126260E+01;3.3726910E+01;3.9934370E-01
1.8750000E-02;3.3355460E+01;3.2969660E+01;3.8580270E-01
2.0000000E-02;3.2667270E+01;3.2293720E+01;3.7355180E-01
2.1325000E-02;3.2013730E+01;3.1651970E+01;3.6176060E-01
2.2650000E-02;3.1426460E+01;3.1075440E+01;3.5101990E-01
2.3975000E-02;3.0895760E+01;3.0554570E+01;3.4118230E-01
2.5300000E-02;3.0413720E+01;3.0081590E+01;3.3212800E-01
2.6843750E-02;2.9904960E+01;2.9582530E+01;3.2243650E-01
2.8387500E-02;2.9445210E+01;2.9131660E+01;3.1354670E-01
3.1475000E-02;2.8646770E+01;2.8349000E+01;2.9777140E-01
3.4562500E-02;2.7977170E+01;2.7693010E+01;2.8416020E-01
3.7650000E-02;2.7407570E+01;2.7135310E+01;2.7225970E-01
4.0737500E-02;2.6917210E+01;2.6655470E+01;2.6173920E-01
4.3825000E-02;2.6490710E+01;2.6238360E+01;2.5235100E-01
4.6912500E-02;2.6116430E+01;2.5872530E+01;2.4390560E-01
5.0000000E-02;2.5785420E+01;2.5549170E+01;2.3625500E-01
5.3125000E-02;2.5487270E+01;2.5258060E+01;2.2920110E-01
5.6250000E-02;2.5220450E+01;2.4997700E+01;2.2274350E-01
