1.00000000E-05;2.22783400E+02;9.25289800E+01;1.30254500E+02
1.06250000E-05;2.16172200E+02;8.98067900E+01;1.26365400E+02
1.12500000E-05;2.10120900E+02;8.73158600E+01;1.22805100E+02
1.18750000E-05;2.04555000E+02;8.50253000E+01;1.19529700E+02
1.25000000E-05;1.99412800E+02;8.29097100E+01;1.16503100E+02
1.37500000E-05;1.90203800E+02;7.91224100E+01;1.11081400E+02
1.50000000E-05;1.82174300E+02;7.58219900E+01;1.06352300E+02
1.62500000E-05;1.75092700E+02;7.29127500E+01;1.02180000E+02
1.75000000E-05;1.68786500E+02;7.03234100E+01;9.84631000E+01
1.87500000E-05;1.63124000E+02;6.79996300E+01;9.51243900E+01
2.00000000E-05;1.58002900E+02;6.58991600E+01;9.21037900E+01
2.18750000E-05;1.51164000E+02;6.30959200E+01;8.80680700E+01
2.37500000E-05;1.45155200E+02;6.06349400E+01;8.45202400E+01
2.56250000E-05;1.39821500E+02;5.84522000E+01;8.13693000E+01
2.75000000E-05;1.35045700E+02;5.64993200E+01;7.85463800E+01
2.93750000E-05;1.30737200E+02;5.47389100E+01;7.59982500E+01
3.12500000E-05;1.26824600E+02;5.31415700E+01;7.36830300E+01
3.31250000E-05;1.23251100E+02;5.16838100E+01;7.15672900E+01
3.50000000E-05;1.19970500E+02;5.03466200E+01;6.96239200E+01
3.87500000E-05;1.14143600E+02;4.79743000E+01;6.61693100E+01
4.25000000E-05;1.09111500E+02;4.59288400E+01;6.31826800E+01
4.62500000E-05;1.04709300E+02;4.41422600E+01;6.05670800E+01
5.00000000E-05;1.00816400E+02;4.25648600E+01;5.82515500E+01
5.31250000E-05;9.78952400E+01;4.13829400E+01;5.65123000E+01
5.62500000E-05;9.52234100E+01;4.03033200E+01;5.49200800E+01
5.93750000E-05;9.27675800E+01;3.93122900E+01;5.34552800E+01
6.25000000E-05;9.05003400E+01;3.83985700E+01;5.21017600E+01
6.87500000E-05;8.64441600E+01;3.67670700E+01;4.96770800E+01
7.50000000E-05;8.29124300E+01;3.53502500E+01;4.75621900E+01
8.12500000E-05;7.98019400E+01;3.41056700E+01;4.56962700E+01
8.75000000E-05;7.70357900E+01;3.30017600E+01;4.40340200E+01
9.37500000E-05;7.45553800E+01;3.20144700E+01;4.25409100E+01
1.00000000E-04;7.23151500E+01;3.11251000E+01;4.11900600E+01
1.06250000E-04;7.02791000E+01;3.03188800E+01;3.99602200E+01
1.12500000E-04;6.84183400E+01;2.95839800E+01;3.88343600E+01
1.18750000E-04;6.67093600E+01;2.89107700E+01;3.77985800E+01
1.25000000E-04;6.51328500E+01;2.82913500E+01;3.68415000E+01
1.37500000E-04;6.23156600E+01;2.71886700E+01;3.51269900E+01
1.50000000E-04;5.98664800E+01;2.62349400E+01;3.36315300E+01
1.62500000E-04;5.77126400E+01;2.54005100E+01;3.23121300E+01
1.75000000E-04;5.58000400E+01;2.46632900E+01;3.11367500E+01
1.87500000E-04;5.40874800E+01;2.40065200E+01;3.00809500E+01
2.00000000E-04;5.25429300E+01;2.34171700E+01;2.91257600E+01
2.18750000E-04;5.04871800E+01;2.26376300E+01;2.78495500E+01
2.37500000E-04;4.86881600E+01;2.19605400E+01;2.67276300E+01
2.56250000E-04;4.70975200E+01;2.13663000E+01;2.57312100E+01
2.75000000E-04;4.56786900E+01;2.08401600E+01;2.48385300E+01
2.93750000E-04;4.44034700E+01;2.03707300E+01;2.40327400E+01
3.12500000E-04;4.32496900E+01;1.99490900E+01;2.33006000E+01
3.31250000E-04;4.21996800E+01;1.95681400E+01;2.26315400E+01
3.50000000E-04;4.12391300E+01;1.92221300E+01;2.20170000E+01
3.87500000E-04;3.95416200E+01;1.86170700E+01;2.09245600E+01
4.25000000E-04;3.80853300E+01;1.81052300E+01;1.99801000E+01
4.62500000E-04;3.68193900E+01;1.76664200E+01;1.91529800E+01
5.00000000E-04;3.57066800E+01;1.72859400E+01;1.84207400E+01
5.31250000E-04;3.48762000E+01;1.70054600E+01;1.78707500E+01
5.62500000E-04;3.41201600E+01;1.67529200E+01;1.73672400E+01
5.93750000E-04;3.34283800E+01;1.65243500E+01;1.69040400E+01
6.25000000E-04;3.27925100E+01;1.63164900E+01;1.64760200E+01
6.87500000E-04;3.16619200E+01;1.59526500E+01;1.57092700E+01
7.50000000E-04;3.06852500E+01;1.56447700E+01;1.50404800E+01
8.12500000E-04;2.98313800E+01;1.53809500E+01;1.44504300E+01
8.75000000E-04;2.90772300E+01;1.51524400E+01;1.39247900E+01
9.37500000E-04;2.84053000E+01;1.49526800E+01;1.34526300E+01
1.00000000E-03;2.78020600E+01;1.47766100E+01;1.30254500E+01
1.06250000E-03;2.72568600E+01;1.46203100E+01;1.26365500E+01
1.12500000E-03;2.67611900E+01;1.44806700E+01;1.22805200E+01
1.18750000E-03;2.63081700E+01;1.43551800E+01;1.19529900E+01
1.25000000E-03;2.58921700E+01;1.42418400E+01;1.16503300E+01
1.37500000E-03;2.51533700E+01;1.40452000E+01;1.11081700E+01
1.50000000E-03;2.45158700E+01;1.38806100E+01;1.06352700E+01
1.62500000E-03;2.39589200E+01;1.37408700E+01;1.02180400E+01
1.75000000E-03;2.34671800E+01;1.36208200E+01;9.84635900E+00
1.87500000E-03;2.30290900E+01;1.35166000E+01;9.51249400E+00
2.00000000E-03;2.26357200E+01;1.34252800E+01;9.21044000E+00
2.18750000E-03;2.21146200E+01;1.33077500E+01;8.80687400E+00
2.37500000E-03;2.16607800E+01;1.32086900E+01;8.45209500E+00
2.56250000E-03;2.12610800E+01;1.31240700E+01;8.13700500E+00
2.75000000E-03;2.09056800E+01;1.30509700E+01;7.85471500E+00
2.93750000E-03;2.05870900E+01;1.29871800E+01;7.59990300E+00
3.12500000E-03;2.02994300E+01;1.29310400E+01;7.36838100E+00
3.31250000E-03;2.00380600E+01;1.28812600E+01;7.15680500E+00
3.50000000E-03;1.97992600E+01;1.28368000E+01;6.96246500E+00
3.87500000E-03;1.93777800E+01;1.27607900E+01;6.61699700E+00
4.25000000E-03;1.90165100E+01;1.26981900E+01;6.31832100E+00
4.62500000E-03;1.87024900E+01;1.26457400E+01;6.05674700E+00
5.00000000E-03;1.84263300E+01;1.26011600E+01;5.82517900E+00
5.31250000E-03;1.82200500E+01;1.25688100E+01;5.65124000E+00
5.62500000E-03;1.80320600E+01;1.25400600E+01;5.49200300E+00
5.93750000E-03;1.78598400E+01;1.25143400E+01;5.34550800E+00
6.25000000E-03;1.77013200E+01;1.24911800E+01;5.21014000E+00
6.87500000E-03;1.74188300E+01;1.24511900E+01;4.96764100E+00
7.50000000E-03;1.71739900E+01;1.24178700E+01;4.75612400E+00
8.12500000E-03;1.69591800E+01;1.23896700E+01;4.56951000E+00
8.75000000E-03;1.67687700E+01;1.23655000E+01;4.40327200E+00
9.37500000E-03;1.65985000E+01;1.23445500E+01;4.25395600E+00
